Company Code,Account,Customer Name,Trade Format Level 2,Channel,Sales Workforce Lv2,Sales Workforce Lv3,Banner Name,Billing Document,Document Number,Document type,Posting Key,Debit/Credit ind,Assignment,Document Date,Special G/L ind.,Amount in local currency,Local Currency,Amount in doc. curr.,Document currency,Amount in loc.curr.2,Local Currency 2,G/L Account,Posting Date,Baseline Payment Dte,Entry Date,Net due date,Year/month,Reason code,User Name,Sales Document,Vendor,Customer,Reference,Text,Clearing Document,Clearing date,Arrears after net due date,Reference Key 1,Reference Key 2,Exclude,Days,Ageing,Clearing Status
2408,52400001,KWIEQIO,GZYCAI EAQYC,MT,MT,ASG ZXECA WSLQIY,KXH KQLW,,3400015182,DZ,17,H,20230202,2023-02-02,,224497212,IDR,224497212,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-02,2023-02-02,2023/02,,SYSADMIN,,,52400001,,,3400015182.0,2023-02-02,0,,,Positive Value,0,<2,Cleared
2408,52400001,KWIEQIO,GZYCAI EAQYC,MT,MT,ASG ZXECA WSLQIY,KXH KQLW,,3400015183,DZ,17,H,20230202,2023-02-02,,-833622696,IDR,-833622696,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-02,2023-02-02,2023/02,,SYSADMIN,,,52400001,,,3400015183.0,2023-02-02,0,,,,0,<2,Cleared
2408,52400001,KWIEQIO,GZYCAI EAQYC,MT,MT,ASG ZXECA WSLQIY,KXH KQLW,,3400015184,DZ,17,H,20230202,2023-02-02,,298273810,IDR,298273810,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-02,2023-02-02,2023/02,,SYSADMIN,,,52400001,,,3400015184.0,2023-02-02,0,,,Positive Value,0,<2,Cleared
2408,52504001,YCLEQ YCWQEQ,GZYCAI EAQYC,MT,MT,ASG ZXECA WSLQIY,KXH KQLW,,3400015301,DZ,15,H,20230202,2023-02-02,,3178002,IDR,3178002,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-02,2023-02-02,2023/02,,SYSADMIN,,,52504001,683795,683795,3400015301.0,2023-02-02,0,,,Positive Value,0,<2,Cleared
2408,52504001,YCLEQ YCWQEQ,GZYCAI EAQYC,MT,MT,ASG ZXECA WSLQIY,KXH KQLW,,3400015353,DZ,17,H,20230202,2023-02-02,,-209041694,IDR,-209041694,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-02,2023-02-02,2023/02,,SYSADMIN,,,52504001,,,3400015353.0,2023-02-02,0,,,,0,<2,Cleared
2408,52510001,PCPWEZ SXPCAGQAKCE,GZYCAI EAQYC,MT,MT,ASG ZXECA WSLQIY,KXH KQLW,,3400015302,DZ,15,H,20230202,2023-02-02,,274658986,IDR,274658986,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-02,2023-02-02,2023/02,,SYSADMIN,,,52510001,683803,683803,3400015302.0,2023-02-02,0,,,Positive Value,0,<2,Cleared
2408,52510001,PCPWEZ SXPCAGQAKCE,GZYCAI EAQYC,MT,MT,ASG ZXECA WSLQIY,KXH KQLW,,3400015354,DZ,17,H,20230202,2023-02-02,,-439117640,IDR,-439117640,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-02,2023-02-02,2023/02,,SYSADMIN,,,52510001,,,3400015354.0,2023-02-02,0,,,,0,<2,Cleared
2408,52539001,KWIEQIO XKXY,GZYCAI EAQYC,MT,MT,ASG ZXECA WSLQIY,KXH KQLW,,3400015153,DZ,17,H,20230202,2023-02-02,,967446299,IDR,967446299,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-02,2023-02-02,2023/02,,SYSADMIN,,,52539001,,,3400015153.0,2023-02-02,0,,,Positive Value,0,<2,Cleared
2408,52539001,KWIEQIO XKXY,GZYCAI EAQYC,MT,MT,ASG ZXECA WSLQIY,KXH KQLW,,3400015154,DZ,17,H,20230202,2023-02-02,,232407925,IDR,232407925,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-02,2023-02-02,2023/02,,SYSADMIN,,,52539001,,,3400015154.0,2023-02-02,0,,,Positive Value,0,<2,Cleared
2408,52539001,KWIEQIO XKXY,GZYCAI EAQYC,MT,MT,ASG ZXECA WSLQIY,KXH KQLW,,3400015225,DZ,17,H,20230202,2023-02-02,,162130077,IDR,162130077,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-02,2023-02-02,2023/02,,SYSADMIN,,,52539001,,,3400015225.0,2023-02-02,0,,,Positive Value,0,<2,Cleared
2408,73100001,SQE YC LQGPXIO,GZYCAI EAQYC,MT,MT,CYG GWIWGQAKCE,KQG QLCQGQAE,,3400015291,DZ,17,H,20230202,2023-02-02,,-166915703,IDR,-166915703,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-02,2023-02-02,2023/02,,SYSADMIN,,,73100001,,,3400015291.0,2023-02-02,0,,,,0,<2,Cleared
2408,73100001,SQE YC LQGPXIO,GZYCAI EAQYC,MT,MT,CYG GWIWGQAKCE,KQG QLCQGQAE,,3400015667,DZ,15,H,20230202,2023-02-02,,782651928,IDR,782651928,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-03,2023-02-02,2023/02,,SYSADMIN,,,73100001,683787,683787,3400015667.0,2023-02-02,0,,,Positive Value,0,<2,Cleared
2408,73100001,SQE YC LQGPXIO,GZYCAI EAQYC,MT,MT,CYG GWIWGQAKCE,KQG QLCQGQAE,,3400015668,DZ,15,H,20230202,2023-02-02,,-401282691,IDR,-401282691,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-03,2023-02-02,2023/02,,SYSADMIN,,,73100001,683789,683789,3400015668.0,2023-02-02,0,,,,0,<2,Cleared
2408,91087001,CV. KWIEQIO PAQEQGQ,YWSEAWKXEWVC EAQYC,DT,DT,ASG WCSE,QSG GCYQI,,3400015778,DZ,15,H,20230202,2023-02-02,,607560157,IDR,607560157,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-03,2023-02-02,2023/02,,SYSADMIN,,,91087001,684038,684038,3400015778.0,2023-02-02,0,,,Positive Value,0,<2,Cleared
2408,91406001,PE. PAWIEWS PAWKQYW XSQHQ PAWGQ PKK,YWSEAWKXEWVC EAQYC,DT,DT,ASG WCSE,QSG PCKQIKQAX,,3400015870,DZ,15,H,0262733100002,2023-02-02,,-312235398,IDR,-312235398,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-03,2023-02-02,2023/02,,SYSADMIN,,,91406001,683964,683964,,,4,,,,2,=2,Open
2408,91895001,CV. GCKQA JQYQ GQKGXA,YWSEAWKXEWVC EAQYC,DT,DT,ASG WCSE,QSG LQGPXIO,,3400015649,DZ,15,H,20230202,2023-02-02,,-458083729,IDR,-458083729,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-03,2023-02-02,2023/02,,SYSADMIN,,,91895001,683998,683998,3400015649.0,2023-02-02,0,,,,0,<2,Cleared
2408,91895001,CV. GCKQA JQYQ GQKGXA,YWSEAWKXEWVC EAQYC,DT,DT,ASG WCSE,QSG LQGPXIO,,3400015649,DZ,15,H,20230202,2023-02-02,,480819786,IDR,480819786,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-03,2023-02-02,2023/02,,SYSADMIN,,,91895001,683998,683998,3400015649.0,2023-02-02,0,,,Positive Value,0,<2,Cleared
2408,91899001,PY. SXGQEAQ GE,YWSEAWKXEWVC EAQYC,DT,DT,ASG WCSE,KQG SZXEHCAI SXG,,3400015850,DZ,15,H,0262732600002,2023-02-02,,-145066095,IDR,-145066095,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-03,2023-02-02,2023/02,,SYSADMIN,,,91899001,683847,683847,,,4,,,,2,=2,Open
2408,92088001,PE WQHQIQ WIEW SCJQEW,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG KQIJQAGQSWI,,3400015400,DZ,15,H,20230202,2023-02-02,,-819435360,IDR,-819435360,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-03,2023-02-02,2023/02,,SYSADMIN,,,92088001,683960,683960,3400015400.0,2023-02-02,0,,,,0,<2,Cleared
2408,92213001,CV.SWIQA ECAPQYX GQIYWAW,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG PZIEWQIQK,,3400015634,DZ,15,H,20230202,2023-02-02,,-513687003,IDR,-513687003,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-03,2023-02-02,2023/02,,SYSADMIN,,,92213001,684842,684842,3400015634.0,2023-02-02,0,,,,0,<2,Cleared
2408,92215001,GQJX JQYQ,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG PZIEWQIQK,,3400015405,DZ,15,H,20230202,2023-02-02,,528649027,IDR,528649027,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-03,2023-02-02,2023/02,,SYSADMIN,,,92215001,683736,683736,3400015405.0,2023-02-02,0,,,Positive Value,0,<2,Cleared
2408,92614001,EZGPZEWKQ AQYQ GQGXJX,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG PQLX,,3400015250,DZ,15,H,20230202,2023-02-02,,-411793053,IDR,-411793053,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-02,2023-02-02,2023/02,,SYSADMIN,,,92614001,683969,683969,3400015250.0,2023-02-02,0,,,,0,<2,Cleared
2408,93010001,PE. OAQHQ PQIOQI LCSEQAW,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG JQKQAEQ CQSE,,3400015877,DZ,15,H,0262733200003,2023-02-02,,-195447680,IDR,-195447680,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-03,2023-02-02,2023/02,,SYSADMIN,,,93010001,683706,683706,,,4,,,,2,=2,Open
2408,93519001,PE. OQAXYQ GWEAQ WWCQKSQIQ,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG EQSWKGQLQYQ,,3400015355,DZ,15,H,20230202,2023-02-02,,449001621,IDR,449001621,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-02,2023-02-02,2023/02,,V_V708,,,93519001,1020093519001 PT,1020093519001 PT GARUDA MITRA WICAKSANA,3400015355.0,2023-02-02,0,,,Positive Value,0,<2,Cleared
2408,93519001,PE. OQAXYQ GWEAQ WWCQKSQIQ,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG EQSWKGQLQYQ,,3400015748,DZ,15,H,20230202,2023-02-02,,125417813,IDR,125417813,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-03,2023-02-02,2023/02,,SYSADMIN,,,93519001,683959,683959,3400015748.0,2023-02-02,0,,,Positive Value,0,<2,Cleared
2408,93528001,PE. PLQGKZPAQEQGQ JZYZSQIEZSZ,YWSEAWKXEWVC EAQYC,DT,DT,ASG LGE JQVQ,KQG LGE SCGQAQIO,,3400015879,DZ,15,H,0262733200005,2023-02-02,,-285051558,IDR,-285051558,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-03,2023-02-02,2023/02,,SYSADMIN,,,93528001,683712,683712,,,4,,,,2,=2,Open
2408,93809001,PLQGKZPAQEQGQ JZYZSQIEZSZ,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG PXAWZKCAEZ,,3400015805,DZ,15,H,20230202,2023-02-02,,826130237,IDR,826130237,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-03,2023-02-02,2023/02,,SYSADMIN,,,93809001,683717,683717,3400015805.0,2023-02-02,0,,,Positive Value,0,<2,Cleared
2408,93809001,PLQGKZPAQEQGQ JZYZSQIEZSZ,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG PXAWZKCAEZ,,3400015806,DZ,15,H,20230202,2023-02-02,,721408448,IDR,721408448,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-03,2023-02-02,2023/02,,SYSADMIN,,,93809001,683718,683718,3400015806.0,2023-02-02,0,,,Positive Value,0,<2,Cleared
2408,94005101,PE. CQHQYQ QOXIO CCGCALQIO SLE,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG SCGQAQIO,,3400015120,DZ,17,H,20230202,2023-02-02,,-286744490,IDR,-286744490,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-02,2023-02-02,2023/02,,SYSADMIN,,,94005101,,,3400015120.0,2023-02-02,0,,,,0,<2,Cleared
2408,94008001,PE. CQHQYQ QOXIO CCGCALQIO SGO,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG SCGQAQIO,,3400015121,DZ,17,H,20230202,2023-02-02,,-249652269,IDR,-249652269,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-02,2023-02-02,2023/02,,SYSADMIN,,,94008001,,,3400015121.0,2023-02-02,0,,,,0,<2,Cleared
2408,94025001,CV. SWIQA QIXOCAQH,YWSEAWKXEWVC EAQYC,DT,DT,ASG LGE JQVQ,KQG LGE SCGQAQIO,,3400015052,DZ,15,H,20230202,2023-02-02,,-923002072,IDR,-923002072,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-02,2023-02-02,2023/02,,SYSADMIN,,,94025001,683733,683733,3400015052.0,2023-02-02,0,,,,0,<2,Cleared
2408,94027001,PE. CQHQYQ QOXIO CCGCALQIO XIO,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG SCGQAQIO,,3400015185,DZ,17,H,20230202,2023-02-02,,-274560087,IDR,-274560087,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-02,2023-02-02,2023/02,,SYSADMIN,,,94027001,,,3400015185.0,2023-02-02,0,,,,0,<2,Cleared
2408,94092001,PE. JCPQAQ EWAEQ QLQG,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG SCGQAQIO,,3400015640,DZ,15,H,20230202,2023-02-02,,659982298,IDR,659982298,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-03,2023-02-02,2023/02,,SYSADMIN,,,94092001,683935,683935,3400015640.0,2023-02-02,0,,,Positive Value,0,<2,Cleared
2408,94228001,CV. PCAYQIQ GQS,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG YZOYQKQAEQ,,3400015875,DZ,15,H,0262733200001,2023-02-02,,670454278,IDR,670454278,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-03,2023-02-02,2023/02,,SYSADMIN,,,94228001,683697,683697,,,4,,,Positive Value,2,=2,Open
2408,94415001,PE. GWEAQ XSQHQ SXKSCS SCJQHECAQ,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG SXAQKQYQ SZXEH,,3400015237,DZ,15,H,20230202,2023-02-02,,-331837102,IDR,-331837102,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-02,2023-02-02,2023/02,,SYSADMIN,,,94415001,683932,683932,3400015237.0,2023-02-02,0,,,,0,<2,Cleared
2408,94418001,CV. OCGWLQIO QAEHQ PAWGQ,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG SXAQKQYQ IZAEH,,3400015837,DZ,15,H,20230202,2023-02-02,,-228801665,IDR,-228801665,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-03,2023-02-02,2023/02,,SYSADMIN,,,94418001,684027,684027,3400015837.0,2023-02-02,0,,,,0,<2,Cleared
2408,94435001,PE GWEAQ XSQHQ SXKSCS SCJQHECAQ JZG,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG SXAQKQYQ SZXEH,,3400015265,DZ,15,H,20230202,2023-02-02,,867335684,IDR,867335684,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-02,2023-02-02,2023/02,,SYSADMIN,,,94435001,684011,684011,3400015265.0,2023-02-02,0,,,Positive Value,0,<2,Cleared
2408,94461001,PE. PQIQHGQS YWWEQGQ YWSEAWIYZ,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG SCGKAQIW,,3400015078,DZ,17,H,20230202,2023-02-02,,-111775727,IDR,-111775727,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-02,2023-02-02,2023/02,,SYSADMIN,,,94461001,,,3400015078.0,2023-02-02,0,,,,0,<2,Cleared
2408,94484001,PE GWEAQ XSQHQ SXKSCS SCJQHECAQ GQY,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG SXAQKQYQ SZXEH,,3400015242,DZ,15,H,20230202,2023-02-02,,302277668,IDR,302277668,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-02,2023-02-02,2023/02,,SYSADMIN,,,94484001,683938,683938,3400015242.0,2023-02-02,0,,,Positive Value,0,<2,Cleared
2408,95006001,PE. EZGPZEWKQ AQYQ EZLW EZLW,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG PQLX,,3400015138,DZ,15,H,20230202,2023-02-02,,166110925,IDR,166110925,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-02,2023-02-02,2023/02,,SYSADMIN,,,95006001,683858,683858,3400015138.0,2023-02-02,0,,,Positive Value,0,<2,Cleared
2408,95123001,PE. QIQK GQS WIYQH,YWSEAWKXEWVC EAQYC,UFS,UFS,AKG CCIEAQL,QKG WCSECAI JQKQAEQ,,3400015648,DZ,15,H,20230202,2023-02-02,,456223050,IDR,456223050,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-03,2023-02-02,2023/02,,SYSADMIN,,,95123001,683963,683963,3400015648.0,2023-02-02,0,,,Positive Value,0,<2,Cleared
2408,95123001,PE. QIQK GQS WIYQH,YWSEAWKXEWVC EAQYC,UFS,UFS,AKG CCIEAQL,QKG WCSECAI JQKQAEQ,,3400015648,DZ,15,H,20230202,2023-02-02,,-588687805,IDR,-588687805,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-03,2023-02-02,2023/02,,SYSADMIN,,,95123001,683963,683963,3400015648.0,2023-02-02,0,,,,0,<2,Cleared
2408,95685001,KQKGW OQJQH GQYQ,CS YWACCE,UFS,UFS,IKQG,KQG - I,,3400015669,DZ,15,H,20230202,2023-02-02,,338439967,IDR,338439967,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-03,2023-02-02,2023/02,,SYSADMIN,,,95685001,684040,684040,3400015669.0,2023-02-02,0,,,Positive Value,0,<2,Cleared
2408,95688001,KQKGW OG GQLL QAJXIQ,CS YWACCE,UFS,UFS,IKQG,KQG - I,,3400015455,DZ,15,H,20230202,2023-02-02,,211546544,IDR,211546544,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-03,2023-02-02,2023/02,,SYSADMIN,,,95688001,684042,684042,3400015455.0,2023-02-02,0,,,Positive Value,0,<2,Cleared
2408,95700001,PE. GQCAZPAWGQ PQIOQIXEQGQ,CS YWACCE,UFS,UFS,IKQG,KQG - I,,3400015122,DZ,17,H,20230202,2023-02-02,,-86516649,IDR,-86516649,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-02,2023-02-02,2023/02,,SYSADMIN,,,95700001,,,3400015122.0,2023-02-02,0,,,,0,<2,Cleared
2408,98003001,PE. QIYQLQI GQS EQIW GQJX,YWSEAWKXEWVC EAQYC,IC,IC,ASG IQEWZIQL WC,QSG WC JQKQAEQ,,3400015239,DZ,15,H,20230202,2023-02-02,,-234347025,IDR,-234347025,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-02,2023-02-02,2023/02,,SYSADMIN,,,98003001,683934,683934,3400015239.0,2023-02-02,0,,,,0,<2,Cleared
2408,98004001,CV. PAWGQ AQSQ XEQGQ,YWSEAWKXEWVC EAQYC,IC,IC,ASG IQEWZIQL WC,QSG WC JQKQAEQ,,3400015737,DZ,15,H,20230202,2023-02-02,,837907739,IDR,837907739,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-03,2023-02-02,2023/02,,SYSADMIN,,,98004001,683944,683944,3400015737.0,2023-02-02,0,,,Positive Value,0,<2,Cleared
2408,98004002,CV.PAWGQ AQSQ XEQGQ,YWSEAWKXEWVC EAQYC,IC,IC,ASG IQEWZIQL WC,QSG WC JQKQAEQ,,3400015736,DZ,15,H,20230202,2023-02-02,,-477527407,IDR,-477527407,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-03,2023-02-02,2023/02,,SYSADMIN,,,98004002,683942,683942,3400015736.0,2023-02-02,0,,,,0,<2,Cleared
2408,98008001,PE. EWAEQ PAWGQ AQSQ SXAQKQYQ,YWSEAWKXEWVC EAQYC,IC,IC,ASG IQEWZIQL WC,QSG WC SXAQKQYQ,,3400015775,DZ,15,H,20230202,2023-02-02,,882960267,IDR,882960267,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-03,2023-02-02,2023/02,,SYSADMIN,,,98008001,684034,684034,3400015775.0,2023-02-02,0,,,Positive Value,0,<2,Cleared
2408,98011101,PE SXPCAWEQ GWEAQJQYQ SXKSCS,YWSEAWKXEWVC EAQYC,DT,DT,ASG WCSE,QSG PQYQIO,,3400016089,DZ,11,H,20230202,2023-02-02,,62362162,IDR,62362162,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-04,2023-02-02,2023/02,,V_V708,,,98011101,UNALLOC,1020098011101,,,4,,,Positive Value,2,=2,Open
2408,98012001,PE. CQHQYQ QOXIO CCGCALQIO,YWSEAWKXEWVC EAQYC,IC,IC,ASG IQEWZIQL WC,QSG WC CCIEAQL,,3400015123,DZ,17,H,20230202,2023-02-02,,-874674336,IDR,-874674336,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-02,2023-02-02,2023/02,,SYSADMIN,,,98012001,,,3400015123.0,2023-02-02,0,,,,0,<2,Cleared
2408,98026001,PY. WIYQH PCAGQW OAZXP LZGKZK,YWSEAWKXEWVC EAQYC,IC,IC,ASG IQEWZIQL WC,QSG WC KQLW & IXSAQ,,3400015743,DZ,15,H,20230202,2023-02-02,,-812688906,IDR,-812688906,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-03,2023-02-02,2023/02,,SYSADMIN,,,98026001,683979,683979,3400015743.0,2023-02-02,0,,,,0,<2,Cleared
2408,98031001,CV. SQVWEAW,YWSEAWKXEWVC EAQYC,IC,IC,ASG IQEWZIQL WC,QSG WC CCIEAQL,,3400015741,DZ,15,H,20230202,2023-02-02,,-468675027,IDR,-468675027,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-03,2023-02-02,2023/02,,SYSADMIN,,,98031001,683951,683951,3400015741.0,2023-02-02,0,,,,0,<2,Cleared
2408,98038001,PE. QIYAQWWIQ YQAGQ GQIXIOOQLG,YWSEAWKXEWVC EAQYC,IC,IC,ASG IQEWZIQL WC,QSG WC CCIEAQL,,3400015260,DZ,15,H,20230202,2023-02-02,,490549228,IDR,490549228,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-02,2023-02-02,2023/02,,SYSADMIN,,,98038001,684005,684005,3400015260.0,2023-02-02,0,,,Positive Value,0,<2,Cleared
2408,98040001,PE. KCIEZAZ QYWSQIYW PQYQIO,YWSEAWKXEWVC EAQYC,IC,IC,ASG IQEWZIQL WC,QSG WC SZXEHCAI SXGQEAQ,,3400015866,DZ,15,H,0262733000001,2023-02-02,,671614352,IDR,671614352,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-03,2023-02-02,2023/02,,SYSADMIN,,,98040001,684022,684022,3400016077.0,2023-02-02,0,,,Positive Value,0,<2,Cleared
2408,98040001,PE. KCIEZAZ QYWSQIYW PQYQIO,YWSEAWKXEWVC EAQYC,IC,IC,ASG IQEWZIQL WC,QSG WC SZXEHCAI SXGQEAQ,,3400016077,DZ,15,H,20230202,2023-02-02,,243775851,IDR,243775851,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-04,2023-02-02,2023/02,,BABU_L700,,,98040001,684022,684022,3400016077.0,2023-02-02,0,,,Positive Value,0,<2,Cleared
2408,98064001,PE.CQHQYQ QOXIO CCGCALQIO PWY,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG SCGQAQIO,,3400015155,DZ,17,H,20230202,2023-02-02,,439767493,IDR,439767493,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-02,2023-02-02,2023/02,,SYSADMIN,,,98064001,,,3400015155.0,2023-02-02,0,,,Positive Value,0,<2,Cleared
2408,98684001,PE. PQIQHGQS YWWEQGQ YWSEAWIYZ,YWSEAWKXEWVC EAQYC,DT,DT,ASG LGE JQVQ,KQG LGE GQLQIO,,3400015573,DZ,15,H,20230202,2023-02-02,,-801651707,IDR,-801651707,IDR,0,,13301001,2023-02-02,2023-02-02,2023-02-03,2023-02-02,2023/02,,SYSADMIN,,,98684001,683826,683826,3400015573.0,2023-02-02,0,,,,0,<2,Cleared
2408,15061012,PE SXGKCA QLCQAWQ EAWJQYQ YC GQLQIO,GZYCAI EAQYC,MT,MT,CYG GWIWGQAKCE,KQG QLCQGQAE,,3400015812,DZ,17,H,20230203,2023-02-03,,940245300,IDR,940245300,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-03,2023-02-03,2023/02,,SYSADMIN,,,15061012,,,3400015812.0,2023-02-03,0,,,Positive Value,0,<2,Cleared
2408,15061012,PE SXGKCA QLCQAWQ EAWJQYQ YC GQLQIO,GZYCAI EAQYC,MT,MT,CYG GWIWGQAKCE,KQG QLCQGQAE,,3400016291,DZ,15,H,20230203,2023-02-03,,-395078612,IDR,-395078612,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,SYSADMIN,,,15061012,684617,684617,3400016291.0,2023-02-03,0,,,,0,<2,Cleared
2408,15061461,SC P.KXIOWI,GZYCAI EAQYC,MT,MT,ASG ZXECA WSLQIY,KXH KQLW,,3400016072,DZ,15,H,20230203,2023-02-03,,-741796198,IDR,-741796198,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,SYSADMIN,,,15061461,684957,684957,3400016072.0,2023-02-03,0,,,,0,<2,Cleared
2408,15061608,CV LXKXK WIEQI,YWSEAWKXEWVC EAQYC,DT,DT,ASG WCSE,QSG KCIOKXLX,,3400016093,DZ,11,H,20230203,2023-02-03,,219691681,IDR,219691681,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,V_V708,,,15061608,UNALLOC,1020015061608,,,3,,,Positive Value,2,=2,Open
2408,15061820,CLQIYYS GQAE,GZYCAI EAQYC,MT,MT,ASG ZXECA WSLQIY,KXH KQLW,,3400015470,DZ,17,H,20230203,2023-02-03,,-725559870,IDR,-725559870,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-03,2023-02-03,2023/02,,SYSADMIN,,,15061820,,,3400015470.0,2023-02-03,0,,,,0,<2,Cleared
2408,15061820,CLQIYYS GQAE,GZYCAI EAQYC,MT,MT,ASG ZXECA WSLQIY,KXH KQLW,,3400016193,DZ,15,H,20230203,2023-02-03,,-918036748,IDR,-918036748,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,388,SYSADMIN,,,15061820,684936,Spcfy in p.adv: Document Number *1_ORMT11-,,,3,,,,2,=2,Open
2408,15061820,CLQIYYS GQAE,GZYCAI EAQYC,MT,MT,ASG ZXECA WSLQIY,KXH KQLW,,3400016193,DZ,15,H,20230203,2023-02-03,,306623624,IDR,306623624,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,SYSADMIN,,,15061820,684936,684936,3400016193.0,2023-02-03,0,,,Positive Value,0,<2,Cleared
